3959,04900,DIABENIL,GLIBENCLAMIDE,5MG,MG,BTE/60,NULL,O,2009/03/07,NULL,NULL,111,NULL,152,NULL,NULL,O,O,213,NULL,NULL,00314A00309,2008/10/02,,14A003,NULL,G
3960,04901,DIABENIL,GLIBENCLAMIDE,5MG,MG,BTE/100,NULL,O,2009/03/07,NULL,NULL,185,NULL,152,NULL,NULL,O,O,213,NULL,NULL,00314A00309,2008/10/02,,14A003,NULL,G
3961,04902,NEUROZEPINE,CARBAMAZ¿PINE,200MG,MG,BTE/50,NULL,O,2009/03/07,NULL,NULL,435,NULL,152,NULL,NULL,O,O,213,NULL,NULL,00315A00409,2008/10/02,10,15A004,NULL,G
3962,04903,EZILAX,LACTULOSE,10G/15ML EQUV 133G/200ML,ML,FL/300ML,NULL,O,2009/02/10,NULL,NULL,258,NULL,056,NULL,NULL,O,O,213,NULL,NULL,35210L06209,2008/10/02,,10L062,NULL,G
3963,04904,ORTHOCAM,PIROXICAM,"0,50%",NULL,TUBE/25G,NULL,O,2009/02/28,NULL,NULL,72.5,NULL,023,NULL,NULL,O,O,213,NULL,NULL,35221A00509,2008/10/02,,21A005,NULL,G
3964,04905,METFOR,"METFORMINE,S/FORME DE METFORMINE CHLORHYDRATE",850MG,MG,BTE/60,NULL,O,2009/01/27,NULL,NULL,295.2,NULL,143,NULL,NULL,O,O,213,NULL,NULL,35214A00705,2008/10/02,,14A007,NULL,G
3965,04906,FLAZOL,METRONIDAZOLE,500MG,MG,BTE/20,NULL,O,2009/02/28,NULL,NULL,160,NULL,161,NULL,NULL,O,O,213,NULL,NULL,35213F19909,2010/03/13,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 198.00DA.",13F199,NULL,G
3966,04907,TABIFLEX COOL,DICLOFENAC,1%,NULL,TUBE/50G,NULL,O,2009/02/28,NULL,NULL,145,NULL,271,NULL,NULL,O,O,213,NULL,NULL,35221A00409,2008/10/02,,21A004,NULL,G
3967,04908,PANOS,T¿TRAZ¿PAM,50 MG,MG,BTE/20,NULL,O,2009/03/07,2014/06/12,NULL,395,NULL,161,NULL,NULL,O,O,213,NULL,NULL,26321E03009,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 380.00DA.",21E030,NULL,G
3968,04909,NIFUROZID,NIFUROXAZIDE,200MG,MG,BTE/12,NULL,O,2008/12/23,NULL,NULL,74.04,NULL,027,NULL,NULL,O,O,213,NULL,NULL,28410C01708,2008/10/02,,10C017,NULL,G
3969,04910,AUGMENTIMEX,AMOXICILLINE/ACIDE CLAVULANIQUE,"100MG/12,5MG/ML",NULL,FL/30ML,NULL,O,2009/03/07,NULL,NULL,296.7,NULL,054,NULL,NULL,O,O,NULL,NULL,NULL,40013G18109,2010/03/13,10,13G181,NULL,G
3970,04911,AUGMENTIMEX,AMOXICILLINE/ACIDE CLAVULANIQUE,"100MG/12,5MG/ML",MG,FL/60ML,NULL,O,2009/03/07,NULL,NULL,593.4,NULL,054,NULL,NULL,O,O,NULL,NULL,NULL,40013G18109,2010/03/13,10,13G181,NULL,G
3971,04912,OROFER,COMPLEXE FER III HYDROXYDE POLYMALTOSE,50MG/5ML,MG/ML,FL/100 ML,NULL,O,2009/02/28,NULL,NULL,160,NULL,056,NULL,NULL,O,O,213,NULL,NULL,31712E10909,2010/03/13,"49En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 223.00DA.",12E109,NULL,G
3972,04913,CONVEP,ACIDE VALPROIQUE,200MG/ML,MG/ML,FL/60ML,NULL,O,2009/02/28,NULL,NULL,0,NULL,066,NULL,NULL,O,O,213,NULL,NULL,43015A00309,NULL,,15A003,NULL,G
3973,04914,GLIMEPIRIDE WINTHROP,GLIM¿PIRIDE,1MG,MG,BTE/30,NULL,O,2009/03/28,NULL,NULL,250.8,NULL,152,NULL,NULL,O,O,213,NULL,NULL,42814A18709,2014/09/15,,14A187,NULL,G
3974,04915,CLOPIX,CLOPIDOGREL,75MG,MG,BTE/30,NULL,O,2009/03/28,NULL,NULL,1800,NULL,014,NULL,NULL,O,O,213,NULL,O,26306J15909,2014/09/15,"  CPR : Remboursable uniquement sur prescription des médecins spécialistes en neurologie, en cardiologie, en chirurgie cardiovasculaire, en diabétologie et en médecine interne chez les patients souffrant:-d'infarctus du myocarde datant de quelques jours à moins de 35 jours, -d'artériopathie oblitérante des membres inférieurs établie,-d'accident vasculaire cérébral ischémique datant de plus de 7 jours et de moins de 6 mois,-d'un syndrome coronaire aigu sans sus décalage du segment ST(angor instable ou infarctus du myocarde sans onde Q), avec ou sant pose de stent.-infarctus du myocarde avec sus décalage du segment ST en association Ó l'acide acétyl salicylique chez les patients traités médicalement et éligibles à un traitement trombolytique.Dans toutes ces situations le remboursement ne peut être accordé au-delà de 12 mois de traitement sans accord préalable de l'organisme de sécurité sociale (applicable à ce jour). y compris les patients bénéficiant d'une angioplastie coronaire avec p",06J159,NULL,G
3975,04916,SULPIRIDE LS,SULPIRIDE,50MG,MG,BTE/30,NULL,O,2009/03/28,NULL,NULL,140.1,NULL,027,NULL,NULL,O,O,213,NULL,NULL,32116D06609,2008/10/02,,16D066,NULL,G
3976,04917,ROVADAL,SPIRAMYCINE,"1,5MUI",MUI,BTE/16,NULL,O,2009/03/07,NULL,NULL,320,NULL,014,NULL,NULL,O,O,213,NULL,NULL,00313E03109,2008/10/02,10,13E031,NULL,G
3977,04918,ROVADAL,SPIRAMYCINE,"0,375 MUI/5ML",ML,FL/150ML,NULL,O,2009/03/07,NULL,NULL,0,NULL,088,NULL,NULL,O,O,213,NULL,NULL,00313E15409,NULL,10,13E154,NULL,G
3978,04919,PRIXAM,PIROXICAM,"0,50%",NULL,TUBE/50G,NULL,O,2009/03/07,NULL,NULL,145,NULL,023,NULL,NULL,O,O,213,NULL,NULL,00321A00509,2008/10/02,,21A005,NULL,G
3979,04920,SAIFEN,KETOPROFENE,"2,50%",NULL,TUBE/50G,NULL,O,2009/03/07,2014/06/12,NULL,145,NULL,023,NULL,NULL,O,O,213,NULL,NULL,00321A03209,2008/10/02,,21A032,NULL,G
3980,04921,KLAVOX,AMOXICILLINE/ACIDE CLAVULANIQUE,200MG/28MG/5ML (EQIV CODE DCI),MG/ML,FL/70ML,NULL,O,2008/05/17,NULL,NULL,408.1,NULL,054,NULL,NULL,O,O,NULL,NULL,NULL,19013G26508,2010/03/13,10,13G265,NULL,G
3981,04922,SUPERGIFEN,IBUPROFENE,200MG,MG,BTE/20,NULL,O,2008/12/23,NULL,NULL,120,NULL,014,NULL,NULL,O,O,NULL,NULL,NULL,37704B04008,2008/10/02,10,04B040,NULL,G
3982,04923,MYCAN,FLUCONAZOLE,50MG,MG,BTE/3,NULL,O,2008/12/23,NULL,NULL,219,NULL,027,NULL,NULL,O,O,NULL,NULL,NULL,37713R15508,2014/09/15,,13R155,NULL,G
3983,04924,MYCAN,FLUCONAZOLE,150MG,MG,BTE/1,NULL,O,2008/12/23,NULL,NULL,0,NULL,027,NULL,NULL,O,O,NULL,NULL,NULL,37713R25808,NULL,,13R258,NULL,G
3984,04926,FLAGISOL,METRONIDAZOLE,500MG,MG,BTE/20,NULL,O,2009/03/28,NULL,NULL,160,NULL,161,NULL,NULL,O,O,NULL,NULL,NULL,09713F19909,2010/03/13,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 198.00DA.",13F199,NULL,G
3985,04927,OXAMEX,OXACILLINE,500MG,MG,BTE/12,NULL,O,2009/04/06,2016/02/24,NULL,157.92,NULL,027,NULL,NULL,O,O,NULL,NULL,NULL,40013G16009,2008/10/02,10,13G160,NULL,G
3986,04928,MYCOCIDE,NYSTATINE/NEOMYCINE/TRIAMCINOLONE,"1,5MUI/37,5MG/15MG",MG,TUBE/15G,NULL,O,2009/03/28,NULL,NULL,120,NULL,041,NULL,NULL,O,O,213,NULL,NULL,00307C02009,2010/03/13,"  En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 78.60DA.",07C020,NULL,G
3987,04929,ENALAPRIL IBERAL,ENALAPRIL,5MG,MG,BTE/28,NULL,O,2009/03/28,NULL,NULL,257.6,NULL,152,NULL,NULL,O,O,NULL,NULL,NULL,42906E05909,2008/10/02,,06E059,NULL,G
3988,04930,ENALAPRIL IBERAL,ENALAPRIL,20 MG,MG,BTE/28,NULL,O,2009/03/28,NULL,NULL,448,NULL,152,NULL,NULL,O,O,NULL,NULL,NULL,42906E06009,2008/10/02,,06E060,NULL,G
3989,04931,CIPROFLOXACINE IBERAL,CIPROFLOXACINE,250MG,MG,BTE/10,NULL,O,2009/03/31,NULL,NULL,453.4,NULL,143,NULL,NULL,O,O,NULL,NULL,NULL,42913K25209,2014/09/15,"  CPR : Remboursable uniquement sur prescription hospitalière.En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 553.00DA.",13K252,NULL,G
3990,04932,CIPROFLOXACINE IBERAL,CIPROFLOXACINE,500MG,MG,BTE/10,NULL,O,2009/03/31,NULL,NULL,804,NULL,143,NULL,NULL,O,O,NULL,NULL,NULL,42913K25309,2014/09/15,"  CPR : Remboursable uniquement sur prescription hospitalière.En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 1003.00DA.",13K253,NULL,G
3991,04933,TRAMADOL IBERAL,TRAMADOL SOUS FORME CHLORHYDRATE,50MG,MG,BTE/30,NULL,O,2009/03/28,NULL,NULL,289.2,NULL,027,NULL,NULL,O,O,NULL,NULL,NULL,42903F04709,2014/09/15,,03F047,NULL,G
3992,04934,SIMVASTATINE IBERAL,SIMVASTATINE,20MG,MG,BTE/28,NULL,O,2009/03/28,NULL,NULL,1164.24,NULL,272,NULL,NULL,O,O,NULL,NULL,NULL,42906M13609,2014/09/15,,06M136,NULL,G
3993,04935,LORIXYNE,LORATADINE,10MG,MG,BTE/20,NULL,O,2009/04/06,NULL,NULL,120,NULL,014,NULL,NULL,O,O,NULL,NULL,NULL,37701A03309,2010/03/13,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 320.40DA.",01A033,NULL,G
3994,04936,DOLIPRANE,PARACETAMOL,1000MG,MG,BTE/8,NULL,O,2009/04/06,NULL,NULL,40,NULL,014,NULL,NULL,O,O,213,NULL,NULL,39203B08109,2008/10/02,10,03B081,NULL,P
3995,04937,LARGAMED 100,CHLORPROMAZINE,100MG,MG,BTE/30,NULL,O,2009/04/06,NULL,NULL,259.8,NULL,273,NULL,NULL,O,O,NULL,NULL,NULL,09716D05409,2008/10/02,,16D054,NULL,G
3996,04938,TRAMADOL SANDOZ,TRAMADOL SOUS FORME DE TRAMADOL CHLORHYDRATE,50MG,MG,BTE/30,NULL,O,2009/04/05,NULL,NULL,289.2,NULL,027,NULL,NULL,O,O,213,NULL,NULL,05003F04709,2014/09/15,,03F047,NULL,G
3997,04939,DOLTRAM,TRAMADOL SOUS FORME DE TRAMADOL CHLORHYDRATE,50MG,MG,BTE/30,NULL,O,2009/03/07,NULL,NULL,289.2,NULL,027,NULL,NULL,O,O,213,NULL,NULL,00303F04709,2014/09/15,,03F047,NULL,G
3998,04940,BETACYL,BETAMETHASONE/ACIDE SALICYLIQUE,"0,05G% /3G%",NULL,TUBE/15G,NULL,O,2009/03/07,NULL,NULL,118.95,NULL,041,NULL,NULL,O,O,213,NULL,NULL,00307H04109,2008/10/02,,07H041,NULL,G
3999,04941,BETASONE,BETAMETHASONE,"0,05%(0,5MG/1ML)",ML,FL/30ML,NULL,O,2009/02/28,NULL,NULL,0,NULL,068,NULL,NULL,O,O,213,NULL,NULL,00309H02009,NULL,10,09H020,NULL,G
4000,04942,AMOXICILLINE EG,AMOXICILLINE,125MG/5ML,ML,FL/60ML,NULL,O,2009/03/28,NULL,NULL,132,NULL,054,NULL,NULL,O,O,213,NULL,NULL,38013G04609,2008/10/02,10,13G046,NULL,G
4001,04943,AMIPAC,AMPICILLINE,1G,G,B/1FL PDRE 1AMP SOLV,NULL,O,2009/02/04,NULL,NULL,101.5,NULL,115,NULL,NULL,O,O,NULL,NULL,NULL,35213G05409,2008/10/02,10,13G054,NULL,G
4002,04944,CLORACEF FORTE,CEFACLOR,500MG,MG,BTE/16,NULL,O,2009/03/28,NULL,NULL,1053.6,NULL,027,NULL,NULL,O,O,NULL,NULL,NULL,05513B26209,2016/05/24,10,13B262,NULL,G
4003,04945,BUPRINAL,BUPRENORPHINE,"0,3MG/1ML",ML,BTE/5 AMP,NULL,O,2009/01/27,NULL,NULL,0,NULL,274,NULL,NULL,O,O,213,NULL,NULL,00303F01309,NULL,,03F013,NULL,G
4004,04946,LASTATINE,ATORVASTATINE,20MG,MG,BTE/28,NULL,O,2009/04/19,NULL,NULL,1164.24,NULL,156,NULL,NULL,O,O,NULL,NULL,NULL,35606M22509,2014/09/15,,06M225,NULL,G
4005,04947,SAIFOXYL,AMOXICILLINE,250MG/5ML,ML,FL/60ML,NULL,O,2009/03/28,NULL,NULL,132,NULL,054,NULL,NULL,O,O,NULL,NULL,NULL,28713G04709,2011/01/24,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 156.00DA.",13G047,NULL,G
4006,04948,CLAVOR,AMOXICILLINE/ACIDE CLAVULANIQUE,"500MG/62,5MG",MG,BTE/16,NULL,O,2009/03/28,NULL,NULL,523.52,NULL,014,NULL,NULL,O,O,NULL,NULL,NULL,28713G24509,2011/03/16,10,13G245,NULL,G
4007,04949,ZYFLUC,FLUCONAZOLE,50MG,MG,BTE/3,NULL,O,2009/04/20,NULL,NULL,219,NULL,027,NULL,NULL,O,O,213,NULL,NULL,35813R15509,2014/09/15,,13R155,NULL,G
4008,04950,PLOVAX,CLOPIDOGREL,75MG,MG,BTE/30,NULL,O,2009/04/19,NULL,NULL,1800,NULL,014,NULL,NULL,O,O,NULL,NULL,O,09706J15909,2014/09/15,"  CPR : Remboursable uniquement sur prescription des médecins spécialistes en neurologie, en cardiologie, en chirurgie cardiovasculaire, en diabétologie et en médecine interne Chez les patients souffrant :-d'infarctus du myocarde datant de quelques jours à moins de 35 jours,-d'artériopathie oblitérante des membres inférieurs établie,-d'accident vasculaire cérébral ischémique datant de plus de 7 jours et de moins de 6 mois,-d'un syndrome coronaire aigu sans sus décalage du segment ST (angor instable ou infarctus du myocarde sans onde Q), avec ou sant pose de stent.-infarctus du myocarde avec sus décalage du segment ST en association à l'acide acétyl salicylique chez les patients traités médicalement et éligibles à un traitement trombolytique.Dans toutes ces situations le remboursement ne peut être accordé au-delà de 12 mois de traitement sans accord préalable de l'organisme de sécurité sociale ( applicable à ce jour). y compris les patients bénéficiant d'une angioplastie coronaire avec",06J159,NULL,G
4009,04951,OMEPRAZOLE BIOREM,OMEPRAZOLE,20MG,MG,BTE/14,NULL,O,2009/03/28,NULL,NULL,196,NULL,275,NULL,NULL,O,O,NULL,NULL,NULL,37810A00109,2008/10/02,10,10A001,NULL,G
4010,04952,ANDRIOL TESTOCAPS,TESTOST¿RONE UND¿CANOATE,40MG,MG,BTE/30,NULL,O,2008/07/16,NULL,NULL,0,NULL,007,NULL,NULL,O,O,NULL,NULL,NULL,00509A07408,NULL,,09A074,NULL,P
4011,04956,MYOCALM 50,TETRAZEPAM,50 MG,MG,BTE/20,NULL,O,2009/05/02,2014/06/12,NULL,395,NULL,143,NULL,NULL,O,O,213,NULL,NULL,42621E03009,2010/03/13,"10En cas de prescription de ce médicament antérieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de référence suivant: 380.00DA.",21E030,NULL,G
4012,04957,ENALAPRIL/HYDROCHLOROTHIAZIDE IBERAL,"ENALAPRIL,S/FORME DE MALEATE/HYDROCHLOROTHIAZIDE","20MG/12,5MG",MG,BTE/28,NULL,O,2009/04/19,NULL,NULL,992.6,NULL,152,NULL,NULL,O,O,NULL,NULL,NULL,42906E22209,2008/10/02,,06E222,NULL,G
4013,04958,ATACAND,"CANDESARTAN,S/FORME DE CANDESARTAN CILEXETIL",16MG,MG,BTE/30,NULL,O,2009/04/06,NULL,NULL,1290,NULL,152,NULL,NULL,O,O,NULL,NULL,NULL,25606E23407,2014/09/15,,06E234,NULL,P
4014,04959,KETOPROFENE LPA,KETOPROFENE,100MG,MG,BTE/10,NULL,O,2009/03/07,NULL,NULL,138.4,NULL,084,NULL,NULL,O,O,213,NULL,NULL,02604B01709,2008/10/02,,04B017,NULL,G
4015,04960,PIROXICAM LPA,PIROXICAM,"0,50%",%,TUBE/50G,NULL,O,2009/03/07,NULL,NULL,145,NULL,024,NULL,NULL,O,O,213,NULL,NULL,02621A00509,2008/10/02,,21A005,NULL,G
4016,04961,ROVADAL,SPIRAMYCINE,3 M UI,MUI,BTE/15,NULL,O,2009/03/07,NULL,NULL,615,NULL,014,NULL,NULL,O,O,213,NULL,NULL,00313E03209,2008/10/02,10,13E032,NULL,G
4017,04962,AMLOMEX,"AMLODIPINE,S/FORME AMLODIPINE B¿SYLATE",5MG,MG,BTE/40,NULL,O,2009/04/19,NULL,NULL,816.4,NULL,014,NULL,NULL,O,O,NULL,NULL,NULL,40006B12309,2008/10/02,,06B123,NULL,G
4018,04963,CLOPIDOGREL IVAL,"CLOPIDOGREL, S/FORME DE BISULFATE",75MG,MG,BTE/28,NULL,O,2009/04/28,NULL,NULL,1680,NULL,143,NULL,NULL,O,O,213,NULL,O,19506J15909,2014/09/15,"  CPR : Remboursable uniquement sur prescription des médecins spécialistes en neurologie, en cardiologie, en chirurgie cardiovasculaire, en diabétologie et en médecine interne Chez les patients souffrant:_d'infarctus du myocarde datant de quelques jours à moins de 35 jours,_d'artériopathie oblitérante des membres inférieurs établie, d'accident vasculaire cérébral ischémique datant de plus de 7jours et de moins de 6 mois,_d'un syndrome coronaire aigu sans sus décalage du segment ST(angor instable ou infarctus du myocarde sans onde Q), avec ou sant pose de stent. _infarctus du myocarde avec sus décalage du segment ST en association à l'acide acÚtyl salicylique chez les patients traités médicalement et éligibles à un traitement trombolytique.Dans toutes ces situations le remboursement ne peut être accordé au-delà de 12 mois de traitement sans accord préalable de l'organisme de sécurité sociale ( applicable à ce jour). y compris les patients bénéficiant d'une angioplastie coronaire avec p",06J159,NULL,G
4019,04964,CALCIUM D3 IVAL,"CALCIUM ¿L¿MT,S/F DE CARBONATE DE CALCM/CHOL¿CALC",500MG/400UI,MG,BTE/60,NULL,O,2009/04/19,NULL,NULL,810,NULL,137,NULL,NULL,O,O,213,NULL,NULL,19514G17509,2011/01/24,,14G175,NULL,G
4020,04965,MYCOFLUCON,FLUCONAZOLE,50MG,MG,BTE/03,NULL,O,2009/03/28,NULL,NULL,219,NULL,027,NULL,NULL,O,O,213,NULL,NULL,00313R15509,2014/09/15,,13R155,NULL,G
4021,04966,CICOLINA,"CITICOLINE,S/FORME DE SEL MONOSODIQUE",100MG/ML,MG/ML,FL/60ML,NULL,O,2009/04/19,NULL,NULL,978,NULL,066,NULL,NULL,O,O,213,NULL,O,31715K04509,2014/09/15,"  CPR : Remboursable uniquement sur prescription initiale et annuelle du neurologue pour la seule indication ; troubles neurologiques d'origine vasculaires liés à un accident cérébral ischémique , ainsi que sur prescription pour le renouvellement du traitement dans l'intervalle (initiale-annuel), par tout médecin traitant.",15K045,NULL,G
4022,04967,TRIMEBUTINE-SAIDAL,TRIMEBUTINE,"74,4MG",MG,BTE/20 SACHETS,NULL,O,2008/04/19,NULL,NULL,0,NULL,276,NULL,NULL,O,O,213,NULL,NULL,00310F15006,NULL,,10F150,NULL,G
4023,04968,FER3 PLUS,HYDROXYDE FERRIQUE POLYMALTOSE,100MG/5ML,MG/ML,BTE/10 AMP DE 5ML,NULL,O,2009/05/02,NULL,NULL,160,NULL,066,NULL,NULL,O,O,213,NULL,NULL,07912E10609,2010/03/13,"49En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 223.00DA.",12E106,NULL,G
4024,04969,FER3 PLUS,HYDROXYDE FERRIQUE POLYMALTOSE,100MG/5ML,MG/ML,BTE/20 AMPL DE 5ML,NULL,O,2009/05/02,NULL,NULL,320,NULL,066,NULL,NULL,O,O,213,NULL,NULL,07912E10609,2010/03/13,"49En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 446.00DA.",12E106,NULL,G
4025,05003,TAZOLINE,"CEFAZOLINE, S/FORME SODIQUE",200MG/ML OU1000MG/5ML,MG/ML,B1FL PDR+1AMPSOLV5ML,NULL,O,2009/05/11,NULL,NULL,128.9,NULL,281,NULL,NULL,NULL,O,NULL,NULL,NULL,35213B01309,2016/05/24,,13B013,NULL,G
4026,05004,FEXIGRA,"F¿XOF¿NADINE,S/F DE F¿XOF¿NADINE CHLORHYDRATE",120 MG,MG,BTE/20,NULL,O,2009/06/15,NULL,NULL,120,NULL,156,NULL,NULL,NULL,O,NULL,NULL,NULL,26301A03909,2018/01/29,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 378.40DA.",01A039,NULL,G
4027,05005,FEXIGRA,"F¿XOF¿NADINE, S/F DE F¿XOF¿NADINE CHLORHYDRATE",180 MG,MG,BTE/16,NULL,O,2009/06/15,NULL,NULL,96,NULL,222,NULL,NULL,NULL,O,NULL,NULL,NULL,26301A04009,2018/01/29,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 310.72DA.",01A040,NULL,G
4028,05006,PROSTAMED,FINAST¿RIDE,5MG,MG,BTE/30,NULL,O,2009/06/15,NULL,NULL,0,NULL,143,NULL,NULL,NULL,O,NULL,NULL,NULL,42625B02309,NULL,,25B023,NULL,G
4029,05007,NEOTADINE,LORATADINE,10MG,MG,BTE/10,NULL,O,2009/06/15,NULL,NULL,60,NULL,014,NULL,NULL,NULL,O,213,NULL,NULL,41801A03309,2010/03/13,"10En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 160.20DA.",01A033,NULL,G
4030,05008,PROTONEX,PANTOPRAZOLE,40 MG,MG,B/28,NULL,O,2008/12/23,NULL,NULL,392,NULL,156,NULL,NULL,NULL,O,NULL,NULL,O,17710A13408,2010/03/13,"  CPR : Remboursable uniquement dans les indications suivantes :- Ulcère gastro-duodénal evolutif, oesophagite par reflux gastro oesophagien;- Eradication d'helicobacter pylori/maladies ulcèreuses gastro duodenales.",10A134,NULL,G
4031,05009,ONCOTREX,METHOTREXATE,"2,5MG",MG,B/30,NULL,O,2009/07/01,NULL,NULL,0,NULL,014,NULL,O,O,O,NULL,NULL,NULL,33005G03209,NULL,,05G032,NULL,G
4032,05010,ONCOMOX,TAMOXIFENE,10MG,MG,B/30,NULL,O,2009/07/01,NULL,NULL,345.6,NULL,014,NULL,O,O,O,NULL,NULL,NULL,33005E13509,2010/03/13,,05E135,NULL,G
4033,05011,TRAUSAN,CITICOLINE,100MG/ML,MG/ML,FL/30ML+PIPETTE GRAD,NULL,O,2009/06/15,NULL,NULL,489,NULL,068,NULL,O,O,O,213,NULL,O,21115K04509,2014/09/15,"  CPR : Remboursable uniquement sur prescription initiale et annuelle du neurologue pour la seule indication ; troubles neurologiques  d'origine vasculaires liés à un accident cérébral ischémique , ainsi que sur prescription pour le renouvellement du traitement dans l'intervalle (initiale-annuel), par tout médecin traitant.",15K045,NULL,G
4034,05012,DICLOFENIL,DICLOFENAC,1G/100G(1%),G/G,T/30G,NULL,O,2009/07/01,NULL,NULL,87,NULL,024,NULL,O,O,O,213,NULL,NULL,02621A00409,2008/10/02,,21A004,NULL,G
4035,05013,TIEMONE,TIEMONIUM METHYLSULFATE,10MG/5ML,MG/ML,FL/125ML,NULL,O,2009/07/01,NULL,NULL,0,NULL,056,NULL,O,O,O,213,NULL,NULL,02610D03209,NULL,,10D032,NULL,G
4036,05014,OLANZEX,OLANZAPINE,10MG,MG,B/30,NULL,O,2009/07/01,NULL,NULL,6000,NULL,143,NULL,O,O,O,213,NULL,NULL,26816D10009,2016/10/13,  CPR : Remboursable uniquement sur prescription du psychiatre.,16D100,NULL,G
4037,05015,PROFELADJ,KETOPROFENE,100MG/2ML,MG/ML,B/5 AMP DE 2ML,NULL,O,2009/06/23,NULL,NULL,319,NULL,072,NULL,O,O,O,213,NULL,NULL,43004B01809,2010/03/13,"  En cas de prescription de ce medicament anterieure à la date du 13.03.2010, il y'a lieu d'appliquer le tarif de reference suivant: 235.60DA.",04B018,NULL,G
4038,05016,AZITHROMYCINE IBERAL,AZITHROMYCINE,500MG,MG,B/3,NULL,O,2009/06/30,NULL,NULL,549.96,NULL,143,NULL,O,O,O,NULL,NULL,NULL,42913E29909,2008/10/02,10,13E299,NULL,G
4039,05017,NEOGASTRIC,OMEPRAZOLE,20MG,MG,B/14,NULL,O,2009/07/01,NULL,NULL,196,NULL,275,NULL,O,O,O,NULL,NULL,NULL,41810A00109,2008/10/02,10,10A001,NULL,G
4040,05018,RIVOMED,CLONAZEPAM,"2,5MG/ML",MG/ML,B/1FL 25ML+1PIPET 1M,NULL,O,2009/07/01,NULL,NULL,0,NULL,068,NULL,O,O,O,NULL,NULL,NULL,09715A00909,NULL,,15A009,NULL,G
4041,05019,MEFLONIL 200,BUDESONIDE,200¿G/GLES,¿G/GLES,B/60,NULL,O,2009/07/01,NULL,NULL,178.8,NULL,298,NULL,O,O,O,NULL,NULL,O,06820A08909,2012/05/29,  CTR : Tarif de référence non applicable aux patients présentant une incoordination main-inspiration les mettant dans l'impossibilité dûment motivé par un rapport médical d'utiliser les présentations suspension aérosol de Budesonide 200µg ( applicable à ce jour).-aux enfants agés de moins de 12ans ( applicable à compter du 24/01/2011).,20A089,NULL,P
4042,05020,LAMOGINE,LAMOTRIGINE,25MG,MG,B/30,NULL,O,2009/07/01,NULL,NULL,679.5,NULL,014,NULL,O,O,O,NULL,NULL,NULL,00115A06309,2011/01/24,,15A063,NULL,G
4043,05021,LAMOGINE,LAMOTRIGINE,50MG,MG,B/30,NULL,O,2009/07/01,NULL,NULL,1105.2,NULL,014,NULL,O,O,O,NULL,NULL,NULL,00115A06409,2011/01/24,,15A064,NULL,G
4044,05022,CLORAXENE,CLORAZEPATE DIPOTASSIQUE,5MG,MG,B/30,NULL,O,2009/07/19,NULL,NULL,0,NULL,027,NULL,O,O,O,213,NULL,O,23116B02309,NULL,  CPR : Le remboursement de ce médicament doit être soumis à l'accord préalable de l'organisme de sécurité sociale pour le remboursement au delà de douze (12) semaines de traitement consécutives.,16B023,NULL,G
4045,05023,CLORAXENE,CLORAZEPATE DIPOTASSIQUE,10MG,MG,B/30,NULL,O,2009/07/19,NULL,NULL,0,NULL,027,NULL,O,O,O,213,NULL,O,23116B02409,NULL,  CPR : Le remboursement de ce médicament doit être soumis à l'accord préalable de l'organisme de sécurité sociale pour le remboursement au delà de douze (12) semaines de traitement consécutives.,16B024,NULL,G
4046,05024,AMOXICILLINE/ACIDE CLAVULANIQUE SANDOZ,AMOXICILLINE/ACIDE CLAVULANIQUE,"100MG/12,5MG/ML",MG/ML,FL/30ML,NULL,O,2009/07/19,NULL,NULL,296.7,NULL,054,NULL,O,O,O,NULL,NULL,NULL,08013G18109,2010/03/13,10,13G181,NULL,G
