nc_10680,BANDELETTE REACTIVES,dci_1110,BANDELETTES REACTIVES POUR DOSAGE DU GLUCOSE (SANG,BANDELETTES REACTIVES POUR DOSAGE DU GLUCOSE (SAN,99999A02101,BANDELETTE,NULL,B/50,NULL,NULL,NULL,,,NULL,,,Ré,,,,,N/A,med_13666,10,med_14023
nc_10681,BANDELETTE REACTIVES,dci_1110,BANDELETTES REACTIVES POUR LECTEUR GLYCEMIE,BANDELETTES REACTIVES POUR LECTEUR GLYCEMIE,99999A02301,BANDELETTE,NULL,B/50,NULL,NULL,NULL,,,NULL,,,Ré,,,,,N/A,med_13665,10,med_14024
nc_10682,PEMETREXED,dci_3480,BDPEM,PEMETREXED DISODIQUE EXPRIME EN PEMETREXED,488/05 G 102/19,PDRE LYOPHILISEE P/INJ,500MG/FL DE PDRE,B/01 FL 50ML,LISTE I,HOP,,,BDR PHARMACEUTICALS INTERNATIONAL P.V.T L.T.D,91,43814,43814,Gé,I,24MOIS,,,D,med_14288,5,med_14025
nc_10683,BECLOMETASONE,dci_1127,BECLATE NASAL SPRAY,BECLOMETASONE,18220A07299,AERO.,50¿G/BOUFFEE,FL/200 DOSES,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13672,8,med_14026
nc_10684,BECLOMETASONE,dci_1127,BECLATE-50 INHALATEUR,BECLOMETASONE,18220A00499,AERO.,50,FL/200 DOSES,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13673,8,med_14027
nc_10685,LOSARTAN,dci_3282,BEKTAL 100MG,"LOSARTAN,SOUS FORME POTASSIQUE",44706E24011,COMP.PELLI,100MG,BTE/28,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14141,3,med_14028
nc_10686,LOSARTAN,dci_3282,BEKTAL 50MG,"LOSARTAN,SOUS FORME POTASSIQUE",44706E12611,COMP.PELLI.SEC,50MG,BTE/28,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14142,3,med_14029
nc_10687,MEBENDAZOLE,dci_2379,BENDAZOL,MEBENDAZOLE,04319B00698,COMP.,100,B/6,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_14153,3,med_14030
nc_10688,BENZATHINE BENZYLPENICILLINE,dci_1149,BENETHAMINE PENICILLINE/ BENZYLPENI,BENETHAMINE BENZYLPENICILLINE /BENZYLPENICILLINE,21713G05999,PDRE.SOL.INJ.,600 000/400,B/1+1 AMP,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13682,5,med_14031
nc_10689,BENZATHINE BENZYLPENICILLINE,dci_1149,BENZATHINE BENZYLPENICILLINE BIOCARE,BENZATHINE BENZYLPENICILLINE,29313G06111,PDRE SOLV/SUSP INJIM,"1,2 M UI",1FL PDRE-AMP/SOLV5ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13684,5,med_14032
nc_10690,BENZYLPENICILLINE,dci_1157,BENZYLPENICILLINE,BENZYPENICILLINE,14613G06398,PDRE.SOL.INJ.,1,B/1+1,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13693,5,med_14033
nc_10691,BENZATHINE BENZYLPENICILLINE,dci_1149,BENZYLPENICILLINE BENZATHINE FLAVEL,BENZATHINE BENZYLPENICILLINE,14413G06098,PDRE.SOL.INJ.,600000,B/1+1,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13681,5,med_14034
nc_10691,BENZATHINE BENZYLPENICILLINE,dci_1149,BENZYLPENICILLINE BENZATHINE FLAVEL,BENZATHINE BENZYLPENICILLINE,14413G06198,PDRE.SOL.INJ.,"1,2",B/1+1,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13683,5,med_14035
nc_10692,BETAMETHASONE,dci_1193,BETAMETHASONE INPHA-MEDIS,BETAMETHASONE,31709H02017,SOL.BUV.GTTES.,"0,05 %",FL/30ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13697,2,med_14036
nc_10693,THIAMINE (VIT B1),dci_4314,BEVITINE,THIAMINE,01614H10896,SOL.INJ.,100 MG/2 ML,B/5 AMP de 2 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14423,5,med_14037
nc_10694,PHOLCODINE,dci_3570,BIOCALYPTOL,PHOLCODINE/GAIACOL,04920B05397,SIR.,131,FL/200 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14307,2,med_14038
nc_10695,IBUPROFENE,dci_2914,BIOFEN,IBUPROFENE,23504B04008,COMP.PELLI,200MG,B/20,NULL,NULL,NULL,,,213,,,Gé,,,,,N/A,med_14026,3,med_14039
nc_10696,LATANOPROST,dci_3181,BIOLATAN,LATANOPROST,543/17 C 127/20,COLLYRE EN SOLUTION,0.005%,FL/5ML,LISTE I,HOP,OFF,,BIOTHERA,213,43865,43865,Gé,F,24MOIS,,,D,med_14104,4,med_14040
nc_10697,RASAGILINE,dci_3877,BIOLECT,RASAGLINE MESILATE,263/15 D 124/19,COMPRIME,1MG,B/01 PILULIER 30,Liste I,HOP,OFF,,BIOPHARM SPA,213,43558,43558,Gé,F,24 MOIS,,,D,med_14355,3,med_14041
nc_10698,ESOMEPRAZOLE,dci_2077,BIOMAC,ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,263/10 A 181/20,GLES A MICROGRANULES GASTRO RESIST,40MG,PILULIER/14,LISTE II,HOP,OFF,,BIOPHARM SPA,213,43873,43873,Gé,Fprémix,24MOIS,,,D,med_13920,3,med_14042
nc_10698,ESOMEPRAZOLE,dci_2077,BIOMAC,ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,263/10 A 181/20,GLES A MICROGRANULES GASTRO-RESISTANTS,40MG,B/14,Liste II,HOP,OFF,,BIOPHARM SPA,213,43873,43873,Gé,Fprémix,24MOIS,,,D,med_13919,3,med_14043
nc_10698,ESOMEPRAZOLE,dci_2078,BIOMAC,ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,263/10 A 181/20,GLES A MICROGRANULES GASTRO RESIST,40MG,PILULIER/14,LISTE II,HOP,OFF,,BIOPHARM SPA,213,43873,43873,Gé,Fprémix,24MOIS,,,D,med_13922,3,med_14044
nc_10698,ESOMEPRAZOLE,dci_2078,BIOMAC,ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,263/10 A 181/20,GLES A MICROGRANULES GASTRO-RESISTANTS,40MG,B/14,Liste II,HOP,OFF,,BIOPHARM SPA,213,43873,43873,Gé,Fprémix,24MOIS,,,D,med_13918,3,med_14045
nc_10699,REPAGLINIDE,dci_3887,BIONORM 1MG,REPAGLINIDE,26314A20118,COMP.,1MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14357,3,med_14046
nc_10700,APIXABAN,dci_783,BIOPEXA,APIXABAN,263/12 A 193/20,COMP PELL,"2,5MG",B/60,LISTE I,HOP,OFF,,BIOPHARM SPA,213,43877,43877,Gé,F,24MOIS,,,D,med_13623,3,med_14047
nc_10700,APIXABAN,dci_783,BIOPEXA,APIXABAN,263/12 A 200/19,COMP PELL,5MG,B/60,LISTE I,HOP,OFF,,BIOPHARM SPA,213,43810,43810,Gé,F,24MOIS,,,D,med_13622,3,med_14048
nc_10701,LEVOMEPROMAZINE,dci_3235,BIOZINAN BR,LEVOMEPROMAZINE,378/16 D 058/20,COMP PELL,100MG,B/20,LISTE I,HOP,OFF,,BIOREM SARL,213,43935,43935,Gé,F,24MOIS,,,D,med_14120,3,med_14049
nc_10702,BENZYLPENICILLINE,dci_1157,BIPENICILLINE SARBCH,BENZYLPENICILLINE/BENZYLPENICILLINE PROCAINE,03113G06497,PDRE.SOL.INJ.,500 000 IU/2M,B/1+1,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13691,5,med_14050
nc_10702,BENZYLPENICILLINE,dci_1157,BIPENICILLINE SARBCH,BENZYLPENICILLINE/BENZYLPENICILLINE PROCAINE,03113G06597,PDRE.SOL.INJ.,1 M IU /2ML,B/1+1,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13686,5,med_14051
nc_10703,KETOPROFENE,dci_3143,BIPROFENID,KETOPROFENE,37604B05307,COMP.SEC.,150MG,BTE/20,NULL,NULL,O,,,NULL,,,Ré,,,,,N/A,med_14094,3,med_14052
nc_10704,BISOPROLOL,dci_1233,BISOTAB,BISOPROLOL FUMARATE,173/06 F 162/20,COMP PELL SEC,10MG,B/30,LISTE I,HOP,OFF,,TABUK ALGERIE,213,43872,43872,Gé,F,24MOIS,,,D,med_13704,3,med_14053
nc_10704,BISOPROLOL,dci_1233,BISOTAB,BISOPROLOL FUMARATE,173/06 F 162/20,COMP PELL SEC,5MG,B/30,LISTE I,HOP,OFF,,TABUK ALGERIE,213,43872,43872,Gé,F,24MOIS,,,D,med_13703,3,med_14054
nc_10705,BLINATUMOMAB,dci_1245,BLINCYTO,BLINATUMOMAB,481/05 D 216/19,LYOPHILISAT A DILUER P/ SOL INJ I.V,35µG/FLACON,"B/01 FL DE LYOPHILISAT (12,5µG/ML) ET 01 FL/10ML",Liste I,HOP,,,AMGEN INC,1,43662,43662,Ré,I,60 MOIS,,,D,med_13709,5,med_14055
nc_10706,CANDESARTAN,dci_1347,BLOPRESS,CANDESARTAN,11806E23407,COMP.SEC.,16MG,B/28,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13722,3,med_14056
nc_10706,CANDESARTAN,dci_1347,BLOPRESS,CANDESARTAN CILEXETIL,11806E19707,COMP.SEC.,8MG,B/28,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13726,3,med_14057
nc_10707,CANDESARTAN ET DIURETIQUES,dci_1348,BLOPRESS PLUS,CANDESARTAN S/FORME CILEXITIL/HYDROCHLOROTHIAZIDE,11806E23009,COMP.,"8MG/12,5MG",B/28,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13728,3,med_14058
nc_10707,CANDESARTAN ET DIURETIQUES,dci_1348,BLOPRESS PLUS,CANDESARTAN S/FORME CILEXITIL/HYDROCHLOROTHIAZIDE,11806E23109,COMP.,"16MG/12,5MG",B/28,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13727,3,med_14059
nc_10708,TERBUTALINE,dci_4259,BRICAMEX,"TERBUTALINE, SULFATE",40020A04920,SOL.BUV.,30 MG/100ML,FL/150 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14413,2,med_14060
nc_10709,TERBUTALINE,dci_4259,BRICANYL  L P,TERBUTALINE SULFATE,03620A04897,COMP.PELLI,5,B/30,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_14414,3,med_14061
nc_10710,AMOXICILLINE,dci_541,BRISTAMOX,AMOXICILLINE,01713G04596,GLES.,500 MG,B/12,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13598,3,med_14062
nc_10710,AMOXICILLINE,dci_541,BRISTAMOX,AMOXICILLINE,01713G04696,SIR.,125 MG/5 ML,FL/60 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13593,2,med_14063
nc_10710,AMOXICILLINE,dci_541,BRISTAMOX,AMOXICILLINE,01713G04796,SIR.,250 MG/5ML,FL/60 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13584,2,med_14064
nc_10711,BROMAZEPAM,dci_1263,BROMAZEPAM BIOGARAN,BROMAZEPAM,29516B09804,COMP.SEC.,6 MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13712,3,med_14065
nc_10712,BROMAZEPAM,dci_1263,BROMAZEPAM UPC,BROMAZEPAM,28516B09805,COMP.SEC.,6MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13711,3,med_14066
nc_10713,DEXTROMETHORPHANE,dci_1819,BRONCHOCALM,DEXTROMETHORPHANE  BROMHYDRATE,15320B20605,SIR.,"0,20%",F/150ML,NULL,O,O,,,213,,,Gé,,,,,N/A,med_13845,2,med_14067
nc_10713,DEXTROMETHORPHANE,dci_1819,BRONCHOCALM,DEXTROMETHORPHANE  BROMHYDRATE,15320B20705,SIR.,"0,10%",F/125ML,NULL,O,O,,,213,,,Gé,,,,,N/A,med_13847,2,med_14068
nc_10714,TROLAMINE,dci_4483,BRUFINE,TROLAMINE,41807P13620,AERO.,"0,670% (0,670 G/100)",TUBE/186 G,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14462,8,med_14070
nc_10714,TROLAMINE,dci_4483,BRUFINE,TROLAMINE,41807P13620,COMP.,"0,670% (0,670 G/100)",TUBE/93 G,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14461,3,med_14069
nc_10715,BUDESONIDE,dci_1285,BUDECORT,BUDESONIDE,18220A04400,AERO.,200¿G/DOSE,FL/200 DOSES,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13714,8,med_14071
nc_10716,SALBUTAMOL,dci_3966,BUTAMOL,SALBUTAMOL,10920A01599,COMP QUADRISECABLE,2,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14366,3,med_14072
nc_10717,SALBUTAMOL,dci_3966,BUTO -ASMA,SALBUTAMOL,15520A01799,COMP. A CROQUER,100,FL/200 DOSES,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14367,3,med_14073
nc_10718,BISOPROLOL,dci_1233,BYZOLEX 5,"BISOPROLOL, SOUS FORME D'HEMIFUMARATE",26806F26719,PDRE SOL SACHET,5 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13705,3,med_14074
nc_10719,CALCIUM EN ASSOCIATION AVEC DE LA VITAMINE D ET/OU D'AUTRES SUBSTANCES),dci_1337,CALCIUM D3 WML,CALCIUM ELEMENT/CHOLECALCIFEROL OU VITAMINE D3,54414G17518,COMP.,"500 MG/COMP(1387,50 MG/COMP)",B/60(3 TUB DE 20 CP),NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13721,3,med_14075
nc_10720,CARBONATE DE CALCIUM,dci_1372,CALCIUM SANDOZ 500MG,GLUCONOLACTATE ET CARBONATE DE CALCIUM,26714G10498,SOL.INJ.,"3,405G/0,15G (500MG)",B/30,NULL,NULL,NULL,,,NULL,,,Ré,,,,,N/A,med_13740,5,med_14076
nc_10721,CALCIUM,dci_1328,CALCIUM -SANDOZ FORTE,CALCIUM GLUCONOLACTATE/CARBONATE DE CALCIUM,06814G03599,COMP.,"2,94/0,3",B/20,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13719,3,med_14077
nc_10722,CALCIUM,dci_1328,CALCIUM-SANDOZ,CALCIUM GLUBIONATE,06814G03397,COMP.,"0,6875G/5ML",B/10 AMP,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13718,3,med_14078
nc_10723,CALCIUM EN ASSOCIATION AVEC DE LA VITAMINE D ET/OU D'AUTRES SUBSTANCES),dci_1337,CALVITACARE,CALCIUM CARBONATE/CHOLECALCIFEROL,293/14 H 325/20,PDRE P/SUSP BUV,500MG/400UI,B/30 SACHETS,,HOP,OFF,,BIOCARE SARL,213,43852,43852,Gé,F,24MOIS,,,D,med_13720,2,med_14079
nc_10724,FLUCONAZOLE,dci_2227,CANDIFLU,FLUCONAZOLE,242/13 R 155/19,GLES,50MG,B/10,LISTE I,HOP,OFF,,GROUPE SANTE SARL,213,43663,43663,Gé,F,24MOIS,,,D,med_13944,3,med_14080
nc_10725,CAPTOPRIL,dci_1359,CAPOTAL,CAPTOPRIL,11906E05299,COMP.,25MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13731,3,med_14083
nc_10725,CAPTOPRIL,dci_1359,CAPOTAL,CAPTOPRIL,11906E05299,COMP.,25MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13730,3,med_14081
nc_10725,CAPTOPRIL,dci_1359,CAPOTAL,CAPTOPRIL,11906E05399,COMP.,50MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13729,3,med_14082
nc_10726,CAPTOPRIL,dci_1359,CAPTOPRAL,CAPTOPRIL,03906E05298,COMP.,25MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13732,3,med_14084
nc_10727,CAPTOPRIL,dci_1359,CAPTOPRIL RIVO,CAPTOPRIL,22706E05200,COMP.SEC.,25MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13735,3,med_14085
nc_10727,CAPTOPRIL,dci_1359,CAPTOPRIL RIVO,CAPTOPRIL,22706E05300,COMP.SEC.,50MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13734,3,med_14086
nc_10728,CAPTOPRIL,dci_1359,CAPTOPRIL-MERCK,CAPTOPRIL,23906E05307,COMP.,50MG,B/30,NULL,NULL,NULL,,,NULL,,,Gé,,,,,N/A,med_13733,3,med_14087
nc_10729,CARBIMAZOLE,dci_1368,CARBIMAZOLE BR,CARBIMAZOLE,37809E00720,PDRE.OR.,5 MG,BTE/50,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13739,2,med_14088
nc_10730,CARBIMAZOLE,dci_1368,CARBIMAZOLE GROUPE SANTE,CARBIMAZOLE,24209E00701,PDRE.OR.,5,B/50,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13738,2,med_14089
nc_10731,CARVEDILOL,dci_1387,CARDEX,CARVEDILOL,380/06 F 208/19,COMP SEC,"6,25MG",B/30,Liste I,HOP,OFF,,HUP.P.PHARMA,213,43794,43794,Gé,F,24 MOIS,,,D,med_13741,3,med_14090
nc_10732,ACETYLSALICYLIQUE ACIDE,dci_247,CATALGINE,ACIDE ACETYLSALICIQUE SELS,20403A00299,SOL.INJ.,100,B/20,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13538,5,med_14091
nc_10732,ACETYLSALICYLIQUE ACIDE,dci_247,CATALGINE,ACIDE ACETYLSALICIQUE SELS,20403A00399,SOL.INJ.,500MG,B/20,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13537,5,med_14092
nc_10733,DESLANOSIDE,dci_4693,CEDILANIDE,DESLANOSIDE,00706G07797,GRLES.,"0,4MG/2ML(0,2MG/ML)",B/5 AMP,NULL,O,O,,,NULL,,,NULL,,,,,N/A,med_13834,5,med_14093
nc_10734,DESLANOSIDE,dci_4693,CEDILANINE,DESLANOSIDE,06806G07797,COMP.,"0,4MG/2ML(0,2MG/ML)",B/6 AMP,NULL,O,O,,,NULL,,,NULL,,,,,N/A,med_13835,3,med_14094
nc_10735,CEFALEXINE,dci_1397,CEFACET G,CEFALEXINE,12013B20399,COMP.,250 MG,B/12,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13745,3,med_14095
nc_10736,CEFALEXINE,dci_1397,CEFACET G¿,CEFALEXINE,12013B22300,PDRE SOL INJ IV/IM,1 G,B/6,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13746,5,med_14096
nc_10737,CEFALEXINE,dci_1397,CEFACET GE,CEFALEXINE,12013B01098,PDRE.SOL.INJ.IM,500 MG,B/10,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13749,5,med_14097
nc_10738,CEFAZOLINE,dci_1402,CEFAMEZIN,CEFAZOLINE SODIUM,00113B01202,PDRE.SOL.INJ.,1G,B/1+1,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13754,5,med_14098
nc_10738,CEFAZOLINE,dci_1402,CEFAMEZIN,CEFAZOLINE SODIUM,00113B01302,PDRE.SOL.INJ.IM,1G,B/1+1,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13755,5,med_14099
nc_10738,CEFAZOLINE,dci_1402,CEFAMEZIN,CEFAZOLINE SODIUM,00113B25702,COMP.PELLI,500MG,BT/1+1,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13753,3,med_14100
nc_10739,CEFAZOLINE,dci_1402,CEFAZOLINE  SODIUM,CEFAZOLINE,08013B18498,PDRE.SUSP.BUV.,1G,B/1+1,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13752,2,med_14101
nc_10740,CEFIXIME,dci_1406,CEFIMAX,"CEFIXIME , TRIHYDRATE EXP EN CEFIXIME ANHYDRE",03513B20118,PDRE.SUSP.BUV.,200 MG,BTE/08,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13756,2,med_14102
nc_10740,CEFIXIME,dci_1406,CEFIMAX,"CEFIXIME, TRIHYDRATE EXP EN CEFIXIME ANHYDRE",03513B19718,GLES.,40MG/5ML,FL/40 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13760,2,med_14103
nc_10740,CEFIXIME,dci_1406,CEFIMAX,"CEFIXIME, TRIHYDRATE EXPRIME EN CEFIXIME ANHYDRE",03513B19818,GLES.,100 MG/5ML,FL/40 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13759,2,med_14104
nc_10741,CELECOXIB,dci_1433,CELECOXIB PHYSIOPHARM,CELECOXIB,46204B03620,COMP.PELLI.SEC,200 MG,BTE/10,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13765,3,med_14105
nc_10742,RACECADOTRIL,dci_3859,CELOFON NOURRISSON,RACECADOTRIL,268/10 H 177/19,PDRE ORALE EN SACHET DOSE UNIDOSE,10MG,B/16 SACHETS DOSE,LISTE I,HOP,OFF,,MERINAL,213,43810,43818,Gé,F,24MOIS,,,D,med_14339,2,med_14106
nc_10743,RACECADOTRIL,dci_3859,CELOFON NOURRISSONS,RACECADOTRIL,26810H17719,BANDELETTE,10 MG,BTE/16,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14340,10,med_14107
nc_10744,CEFALEXINE,dci_1397,CEPHALEXIN,CEFALEXINE,17313B00998,COMP.PELLI.SEC,250MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13743,3,med_14108
nc_10745,CETIRIZINE,dci_1447,CETIRIZINE MERCK,DICHLORHYDRATE DE CETIRIZINE,23901A00307,CRE.,10MG,B/15,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13769,6,med_14109
nc_10746,CEFTRIAXONE,dci_1424,CETRIAXONE HUP,CEFTRIAXONE SODIQUE EXPRIME EN CEFTRIAXONE,380/ 13 B 019 /02/19,PDRE. ET SOLV. P. SOL. INJ. IV,1G/FL. DE PDRE.,B/01 FL ET B/50 FL DE POUDRE,Liste I,HOP,,,HUP.P PHARMA  SARL,213,,,Gé,F,24 MOIS,,,D,med_13761,5,med_14110
nc_10747,BANDELETTE REACTIVES,dci_1110,CHECK 3,BANDELETTES REACTIVES AUTOSURVEILLANCE GLYCEMIQUE,99999A02317,COLLY.,NULL,BTE/90 BANDELETTES,NULL,NULL,O,,,NULL,,,NULL,,,,,N/A,med_13671,4,med_14111
nc_10748,CALCIUM,dci_1328,CHLORURE DE CALCIUM RAZES 10%,CALCIUM CHLORURE,433/14 G 080/19,SOL INJ IV LENTE,1G/10ML,AMP TRANSPARENTE DE 10ML B/50 AMPS,,HOP,,,FRATER RAZES SPA,213,43767,43767,Gé,F,24 MOIS,,,D,med_13717,5,med_14112
nc_10749,CIPROFLOXACINE,dci_390,CIFLOXACINE,"CIPROFLOXACINE,CHLORHYDRATE EXP EN CIPROFLOXACINE",38013K25320,COMP.PELLI,500 MG,BTE/10,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13789,3,med_14113
nc_10750,SULFADIAZINE,dci_4147,CILVERIN,SULFADIAZINE ARGENTIQUE,25807P07902,COMP.PELLI,1%,T/30G,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14387,3,med_14114
nc_10751,CIPROFLOXACINE,dci_390,CIPRO,"CIPROFLOXACINE, CHLORHYDRATE",31717D13120,COMP.PELLI,"0,3%",FL/5ML COMPTE-GOUTTE,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13788,3,med_14115
nc_10752,CIPROFLOXACINE,dci_390,CIPROFLOXACINE BIOCARE,"CIPROFLOXACINE,CHLORHYDRATE EXPRIME EN CIPROFLOXA",29313K25213,GLES.,250MG,BTE/10,NULL,NULL,O,,,91,,,Gé,,,,,N/A,med_13787,3,med_14117
nc_10752,CIPROFLOXACINE,dci_390,CIPROFLOXACINE BIOCARE,"CIPROFLOXACINE,CHLORHYDRATE EXPRIME EN CIPROFLOXA",29313K25313,PDRE.SUSP.BUV.,500MG,BTE/10,NULL,NULL,O,,,91,,,Gé,,,,,N/A,med_13786,2,med_14116
nc_10753,CIPROFLOXACINE,dci_390,CIPROFLOXACINE WINTHROP,"CIPROFLOXACINE,CHLORHYDRATE EXPRIME EN CIPROFLOXA",42813K25313,PDRE.SUSP.BUV.,500MG,BTE/10,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13791,2,med_14118
nc_10754,CELECOXIB,dci_1433,CIREXA 100 MG,CELECOXIB,00104B03514,COMP.,100 MG,BTE/20,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13768,3,med_14119
nc_10755,AMOXICILLINE ET INHIBITEUR D'ENZYME,dci_542,CLAMOCLAV  NOURISSON,"AMOXICILLINE,TRIHYDRATE AMOXIC/ACIDE CLAVULANIQUE",48013G18116,COMP.PELLI,"100 MG/12,5MG",FL/30 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13606,3,med_14120
nc_10756,AMOXICILLINE ET INHIBITEUR D'ENZYME,dci_542,CLAMOCLAV ENFANT,"AMOXICILLINE,TRIHYDRATE AMOXIC/ACIDE CLAVULANIQUE",48013G18116,AERO.,"100 MG/12,5MG",FL/60 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13607,8,med_14121
nc_10757,CLARITHROMYCINE,dci_402,CLARIDAR,CLARITHROMYCINE,05513E24407,COMP PELL GAST RESIS,250MG,B/14,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13796,3,med_14122
nc_10758,CLARITHROMYCINE,dci_402,CLARITHRO,CLRITHROMYCINE,235/13 E 215/19,COMP PELL,500MG,B/14,Liste I,HOP,OFF,,BIOGALENIC SARL,213,43794,43794,Gé,F,24 MOIS,,,D,med_13795,3,med_14123
nc_10759,AMOXICILLINE ET INHIBITEUR D'ENZYME,dci_542,CLAVODAR 625,"AMOXICILLINE,S/F TRIHYDRATEE/ACIDE CLAVULANIQUE,",05513G05012,PDE.OPHT.,500MG/125MG,BTE/14,NULL,NULL,O,,,962,,,Gé,,,,,N/A,med_13600,6,med_14124
nc_10760,BECLOMETASONE,dci_1127,CLENIL,BECLOMETASONE,09220A00498,COMP.PELLI,50,FL/200 DOSES,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13674,3,med_14125
nc_10761,DICLOFENAC,dci_1839,CLOFEN,"DICLOFENAC, SODIQUE",36104B00619,GLES.,50 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13868,3,med_14126
nc_10762,CHLORTETRACYCLINE,dci_1485,CLOMICINE,CHLORTETRACYCLINE,00317D01797,COMP.SEC.,1%,T/5G,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13776,3,med_14127
nc_10763,CLOPIDOGREL,dci_424,CLOPIDOGREL IVAL,"CLOPIDOGREL, S/FORME DE BISULFATE",19506J15909,COMP.ENRO.,75MG,BTE/28,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13798,3,med_14128
nc_10764,CLOPIDOGREL,dci_424,CLOPIDROL,CLOPIDOGREL,03506J15909,COMP.ENRO.,75MG,BTE/28,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13797,3,med_14129
nc_10765,BACLOFENE,dci_1102,CLORESAL,BACLOFENE,38021E02520,COMP.PELLI,10 MG,BTE/50,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13663,3,med_14130
