25131	dr azmedroub Eps Madani	NULL	NULL	NULL	Unnamed Road, P6P2+VJG, Bordj El Kiffan, Algérie	NULL	0540 10 30 04	NULL	NULL	11	NULL	Dar El Beida	Bordj El Kiffan	NULL	NULL	NULL	2022-05-23 14:43:26.342729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7371997,3.2015717	NULL	0	https://maps.google.com/?cid=2048381526099133438	ChIJBZP7YBBRjhIR_oOcKyVQbRw	NULL	NULL	NULL	0
25364	Polyclinique de Surcouf	NULL	NULL	NULL	Q8R2+PG9, Aïn Taya, Algérie	NULL	NULL	NULL	NULL	155	NULL	Dar El Beida	Aïn Taya	NULL	NULL	NULL	2022-05-23 14:54:01.694386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.791794,3.301370099999999	NULL	0	https://maps.google.com/?cid=15930474662571357711	ChIJlbxJoU1EjhIRDzbtZU1qFN0	NULL	NULL	NULL	0
25095	Laboratoire d'Analyses Médicales Dr Lebdjiri	NULL	NULL	NULL	10 Route de, Sidi Moussa 16200, Algérie	NULL	0558 56 09 89	NULL	NULL	67	NULL	Baraki	Sidi Moussa	16200	NULL	NULL	2022-05-23 14:43:00.838057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.604298,3.0877708	NULL	0	https://maps.google.com/?cid=17674217009859381380	ChIJBfWrp3urjxIRhMjVe7puR_U	NULL	NULL	NULL	0
25097	Dr. Madame Bouara	NULL	NULL	NULL	M33P+CV3, Baraki, Algérie	NULL	0552 48 00 09	NULL	NULL	NULL	NULL	Baraki	Baraki	NULL	NULL	NULL	2022-05-23 14:43:02.413123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6535005,3.0871695	NULL	0	https://maps.google.com/?cid=1981770262764417958	ChIJ-wbYSICrjxIRpnOB2o2pgBs	NULL	NULL	NULL	0
25098	Cabinet de rééducation fonctionnelle DR L.Gougam	NULL	NULL	NULL	M36R+3WM, Baraki, Algérie	NULL	0556 39 44 19	NULL	NULL	16	NULL	Baraki	Baraki	NULL	NULL	NULL	2022-05-23 14:43:02.714317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6602102,3.0922831	NULL	0	https://maps.google.com/?cid=5420081917268626743	ChIJHV-1hGatjxIRN41QdMn_N0s	NULL	NULL	NULL	0
25099	laboratoire d'analyse médicales dr mokrani	NULL	NULL	NULL	J33R+6H8, Rue Hammoud Mansouri, Sidi Moussa 16061, Algérie	NULL	0554 55 90 45	NULL	NULL	67	NULL	Baraki	Sidi Moussa	16061	NULL	NULL	2022-05-23 14:43:02.991891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6030301,3.091468399999999	NULL	0	https://maps.google.com/?cid=205746585456388171	ChIJTZOkwhOrjxIRS6jg62312gI	NULL	NULL	NULL	0
25101	Pharmacie BENBITAT	NULL	NULL	NULL	J32R+XWP, Sidi Moussa, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Baraki	Sidi Moussa	NULL	NULL	NULL	2022-05-23 14:43:03.753405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6024526,3.0923423	NULL	0	https://maps.google.com/?cid=8479248006731836509	ChIJtzJ95yOrjxIRXaywGyNXrHU	NULL	NULL	NULL	0
25102	Dr Medjbour H. - Pneumologue Allergologue	NULL	NULL	NULL	M37X+V74, Rue Boualem Kaddour, Baraki, Algérie	NULL	0791 87 28 39	NULL	NULL	162	NULL	Baraki	Baraki	NULL	NULL	NULL	2022-05-23 14:43:04.095056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6646266,3.0982009	NULL	0	https://maps.google.com/?cid=13161546316772614860	ChIJo6RElupTjhIRzCIVaqQ0p7Y	NULL	NULL	NULL	0
25103	Dr.BAKIR Dermatologue	NULL	NULL	NULL	M3CR+5RW, Baraki, Algérie	NULL	0554 98 73 15	NULL	NULL	6	NULL	Baraki	Baraki	NULL	NULL	NULL	2022-05-23 14:43:04.498098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6704867,3.0920744	NULL	0	https://maps.google.com/?cid=18116228016265698069	ChIJN7ChsnytjxIRFRt_m2XFafs	NULL	NULL	NULL	0
25106	Dr. El Mansali Nutritionniste	NULL	NULL	NULL	P3QQ+3CQ, Rue Rachid TERKI, Kouba, Algérie	NULL	0541 48 28 60	NULL	NULL	NULL	NULL	Hussein Dey	Kouba	NULL	NULL	NULL	2022-05-23 14:43:08.074030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7377156,3.0886041	NULL	0	https://maps.google.com/?cid=6263378071898292374	ChIJ99He1M2tjxIRlgB47Sv961Y	NULL	NULL	NULL	0
25107	Dr Senouci fekhar	NULL	NULL	NULL	P3HQ+V82, Rue Ancet, Kouba, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Hussein Dey	Kouba	NULL	NULL	NULL	2022-05-23 14:43:08.372240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7296493,3.0882779	NULL	0	https://maps.google.com/?cid=17606118357908801195	ChIJGynz7putjxIRq0ajhF1_VfQ	NULL	NULL	NULL	0
25108	D.r kaoua soufi	NULL	NULL	NULL	17 Ahmed Ibn Hambel, Kouba, Algérie	NULL	0777 10 71 12	NULL	NULL	NULL	NULL	Hussein Dey	Kouba	NULL	NULL	NULL	2022-05-23 14:43:08.853393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7397589,3.089097	NULL	0	https://maps.google.com/?cid=9381900026311293891	ChIJ56BkgE-tjxIRwzuD0l00M4I	NULL	NULL	NULL	0
25109	Dr Belhadj zineb gynécologue kouba	NULL	NULL	NULL	12 avenue des frères abdeslami , Kouba, près de l'école primaire malika kherchi, Nº2، 1er Etage، Kouba, Algérie	NULL	0559 67 11 71	NULL	NULL	11	NULL	Hussein Dey	Kouba	NULL	NULL	NULL	2022-05-23 14:43:09.247345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7313219,3.0867893	NULL	0	https://maps.google.com/?cid=10600042009693681159	ChIJw60TFXCtjxIRB3YC4AvqGpM	NULL	NULL	NULL	0
25110	Docteur F Khalfaoui	NULL	NULL	NULL	7 Rue Rabah Takdjourt, Mohamed Belouizdad, Algérie	NULL	0559 52 67 20	NULL	NULL	NULL	NULL	Hussein Dey	Mohamed Belouizdad	NULL	NULL	NULL	2022-05-23 14:43:11.667484	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.74488619999999,3.079524699999999	NULL	0	https://maps.google.com/?cid=15947211639403124814	ChIJK4WxcZmzjxIRThiZfH7gT90	NULL	NULL	NULL	0
25150	Docteur Brahimi Ep Sahraoui	NULL	NULL	NULL	5 Rte de Ouled Fayet, Chéraga, Algérie	NULL	0540 28 11 28	NULL	NULL	NULL	NULL	Cheraga	Chéraga	NULL	NULL	NULL	2022-05-23 14:43:37.934789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7615459,2.9517209	NULL	0	https://maps.google.com/?cid=17763551764243940079	ChIJhS0TXxGwjxIR7wIG2TbQhPY	NULL	NULL	NULL	0
25141	Dr louzini gastro enterologie	NULL	NULL	NULL	P678+J4W, Dar El Beïda, Algérie	NULL	NULL	NULL	NULL	3	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:32.250980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.714104,3.215321299999999	NULL	0	https://maps.google.com/?cid=1044547370013436608	ChIJQ_lJ1bBRjhIRwCq4fEz6fg4	NULL	NULL	NULL	0
25093	Docteur Mohammed Bounoua	NULL	NULL	NULL	J32Q+JV2, Sidi Moussa, Algérie	NULL	0557 25 04 50	NULL	NULL	NULL	NULL	Baraki	Sidi Moussa	NULL	NULL	NULL	2022-05-23 14:43:00.162741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6015219,3.089647799999999	NULL	0	https://maps.google.com/?cid=12748067631388778249	ChIJrcg15bqrjxIRCV-V9fc76rA	NULL	NULL	NULL	0
25147	Cabinet de Cardiologie Dr Hachemi	NULL	NULL	NULL	Domaine, Q7M9+C4R, Bordj El Bahri, Algérie	NULL	NULL	NULL	NULL	8	NULL	Dar El Beida	Bordj El Bahri	NULL	NULL	NULL	2022-05-23 14:43:36.695754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.78361570000001,3.2677681	NULL	0	https://maps.google.com/?cid=16020577309252128871	ChIJi5WFeXFFjhIRZxConi6GVN4	NULL	NULL	NULL	0
25146	Docteur Guerid.A	NULL	NULL	NULL	قهوة شرقي، برج البحري،، بلدية برج البحري،،, Q7G2+CR2, Bordj El Kiffan, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Dar El Beida	Bordj El Kiffan	NULL	NULL	NULL	2022-05-23 14:43:36.335557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.77602469999999,3.2520021	NULL	0	https://maps.google.com/?cid=9094854730991078405	ChIJz-I6aG1PjhIRBQyB9DBqN34	NULL	NULL	NULL	0
25145	Dr ABCHICHE / Dr GUEMRAOUI	NULL	NULL	NULL	Bordj El Bahri, Algérie	NULL	0770 25 40 51	NULL	NULL	NULL	NULL	Dar El Beida	Bordj El Bahri	NULL	NULL	NULL	2022-05-23 14:43:36.002976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7941814,3.2504128	NULL	0	https://maps.google.com/?cid=3172061132066210995	ChIJ4Zk5RZTFjRIRs0ShFstsBSw	NULL	NULL	NULL	0
25144	Cabinet Gynecologique Dr Guerid A	NULL	NULL	NULL	R64P+2RH, Rue Colonel Chorfi, El Marsa, Algérie	NULL	0551 91 27 47	NULL	NULL	11	NULL	Dar El Beida	El Marsa	NULL	NULL	NULL	2022-05-23 14:43:35.636625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.8050672,3.2370999	NULL	0	https://maps.google.com/?cid=16087687123222467332	ChIJnfWk9gZPjhIRBBNNzTPyQt8	NULL	NULL	NULL	0
25111	Prothésiste dentaire Djamel	NULL	NULL	NULL	P3X8+M4C, Boulevard Douar Mohamed, Belouizdad, Algérie	NULL	NULL	NULL	NULL	79	NULL	Hussein Dey	Belouizdad	NULL	NULL	NULL	2022-05-23 14:43:12.021374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7491794,3.0652597	NULL	0	https://maps.google.com/?cid=3135509754076362999	ChIJTUIq-GyzjxIR93h-OYKRgys	NULL	NULL	NULL	0
25142	Dr.Ait Idir	NULL	NULL	NULL	Goupe CPH, P6JV+675, RN 5, Dar El Beïda, Algérie	NULL	0774 64 67 64	NULL	NULL	NULL	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:32.668119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7305098,3.2432207	NULL	0	https://maps.google.com/?cid=8332084636865878609	ChIJ3ZXUyC5RjhIRUVrh-tSCoXM	NULL	NULL	NULL	0
25130	cabinet de dermatologie et Medecine Esthétique Dr TEFFAHI	NULL	NULL	NULL	P5WV+Q33, Rue Segar Ali, Bordj El Kiffan, Algérie	NULL	0792 64 37 07	NULL	NULL	154	NULL	Dar El Beida	Bordj El Kiffan	NULL	NULL	NULL	2022-05-23 14:43:25.956042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7468923,3.1926715	NULL	0	https://maps.google.com/?cid=17894735548500102509	ChIJexDcIiVPjhIRbU3nxSvfVvg	NULL	NULL	NULL	0
25138	medecin specialiste en medecine intene DR REBOUH	NULL	NULL	NULL	cite des freres Achouri n°06 elkeria, Dar El Beïda, Algérie	NULL	0553 47 32 75	NULL	NULL	14	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:31.050633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7060592,3.228166299999999	NULL	0	https://maps.google.com/?cid=5188182941594240957	ChIJjd95ybJRjhIRvUd3r-UgAEg	NULL	NULL	NULL	0
25137	Cabinet dr houssam	NULL	NULL	NULL	Unnamed Road, P6G6+8WF, Dar El Beïda, Algérie	NULL	0555 48 78 72	NULL	NULL	NULL	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:30.748490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.72582099999999,3.2123081	NULL	0	https://maps.google.com/?cid=2283546301837176753	ChIJQ8n9LolRjhIRsW8pRUPJsB8	NULL	NULL	NULL	0
25136	Dr HERZALLAH	NULL	NULL	NULL	P685+998, Dar El Beïda, Algérie	NULL	0659 59 50 50	NULL	NULL	NULL	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:30.410598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.71592279999999,3.208454399999999	NULL	0	https://maps.google.com/?cid=4879961888944177559	ChIJO8-6jLdRjhIRl0H2m3sbuUM	NULL	NULL	NULL	0
25134	Ophtalmologue Docteur Hamza - طبيبة العيون	NULL	NULL	NULL	Unnamed Road, P6F6+2CQ, Dar El Beïda, Algérie	NULL	0558 15 87 51	NULL	NULL	23	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:29.670027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7225998,3.2111111	NULL	0	https://maps.google.com/?cid=1568801747780139364	ChIJMfqHBwZRjhIRZHlys-CAxRU	NULL	NULL	NULL	0
25133	Docteur BENHAMADACHE	NULL	NULL	NULL	Bâtiment 36 n°6, Dar El Beïda, Algérie	NULL	0772 29 51 78	NULL	NULL	NULL	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:29.196945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.71421239999999,3.219010599999999	NULL	0	https://maps.google.com/?cid=9893140053717076899	ChIJGbbQAQdRjhIRo8v-dnZ-S4k	NULL	NULL	NULL	0
25149	CABINET DENTAIRE ILYAS Docteur AMIRAT épse TAHIR	NULL	NULL	NULL	CITE LPP 600 DERMOUCHE BATMENT 26, NUMERO 13, Bordj El Bahri 16046, Algérie	NULL	0553 27 00 32	NULL	NULL	79	NULL	Dar El Beida	Bordj El Bahri	16046	https://cabinetdentaireilyas.business.site/?utm_source=gmb&utm_medium=referral	NULL	2022-05-23 14:43:37.501085	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7962578,3.2520245	NULL	0	https://maps.google.com/?cid=17306356287733328420	ChIJr4miZRhPjhIRJGqxxlmHLPA	NULL	NULL	NULL	0
25143	Clinique dentaire dr houssam hamida	NULL	NULL	NULL	Citè el karya, 108 B143, Dar El Beïda, Algérie	NULL	0555 48 78 72	NULL	NULL	79	NULL	Dar El Beida	Dar El Beïda	NULL	NULL	NULL	2022-05-23 14:43:32.987437	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.725716,3.2123689	NULL	0	https://maps.google.com/?cid=1821384418517332898	ChIJiYhyq-dRjhIRojMogXrbRhk	NULL	NULL	NULL	0
25535	CIM ROUIBA Dr HABCHI N.	NULL	NULL	NULL	Cité économique Bat A3 N32 (en face l'hôpital Rouiba, Rouïba 16012, Algérie	NULL	0561 61 37 82	NULL	NULL	2	NULL	Rouiba	Rouïba	16012	NULL	NULL	2022-05-23 14:55:30.982453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.73624189999999,3.2862985	NULL	0	https://maps.google.com/?cid=6542014456283930645	ChIJ08rK80VbjhIRFSBGpnznyVo	NULL	NULL	NULL	0
25361	Clinique Dentaire Ain taya	NULL	NULL	NULL	44 B, Si El Houas, Aïn Taya 16019, Algérie	NULL	0560 58 22 77	NULL	NULL	79	NULL	Dar El Beida	Aïn Taya	16019	https://smileagainclinic.com/	NULL	2022-05-23 14:54:00.612026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7908717,3.292973699999999	NULL	0	https://maps.google.com/?cid=9397680393249426821	ChIJDcOm-rFFjhIRhQ1J0IZEa4I	NULL	NULL	NULL	0
25519	عيادة التوليد يمينة	NULL	NULL	NULL	P8QR+RQH, W122, Réghaïa, Algérie	NULL	0558 63 51 98	NULL	NULL	NULL	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:22.803636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7395544,3.3419691	NULL	0	https://maps.google.com/?cid=6816869074862685768	ChIJfyBHN1RDjhIRSD6JZ05iml4	NULL	NULL	NULL	0
25520	Dr kehileche khadidja	NULL	NULL	NULL	Cité ouncharise (DNC) bâtiment A30, n1, Réghaïa, Algérie	NULL	0792 97 31 23	NULL	NULL	NULL	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:23.167199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7451664,3.3451213	NULL	0	https://maps.google.com/?cid=6366669249161179859	ChIJK-agEPVDjhIR07KnNvPzWlg	NULL	NULL	NULL	0
25521	Polyclinique Aissat Mustapha	NULL	NULL	NULL	P8HQ+FQ6, Réghaïa, Algérie	NULL	NULL	NULL	NULL	155	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:23.549970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7286628,3.3394039	NULL	0	https://maps.google.com/?cid=9506984428727682634	ChIJCQGw56lcjhIRSsZ7v_eX74M	NULL	NULL	NULL	0
25522	Cabinet psychologique ayoub	NULL	NULL	NULL	Unnamed Road, P8RQ+V84, Réghaïa, Algérie	NULL	0552 86 08 30	NULL	NULL	101	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:23.902136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7421315,3.3383197	NULL	0	https://maps.google.com/?cid=13145475898035815450	ChIJ9YS5gRxFjhIRGkTiea4cbrY	NULL	NULL	NULL	0
25523	Cabinet de psychologie Mme N.Khalfi epse Sahli	NULL	NULL	NULL	2eme étage, Cité cenestal, Reghaïa Alger bâtiment I, Réghaïa, Algérie	NULL	0561 56 57 38	NULL	NULL	101	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:24.302735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.742933,3.3432026	NULL	0	https://maps.google.com/?cid=17308817691445128547	ChIJ0-_0RGxDjhIRY22V_PtFNfA	NULL	NULL	NULL	0
25524	CENESTAL Cité	NULL	NULL	NULL	P8RV+X74, W122, Réghaïa, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:24.608280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.74238729999999,3.3432177	NULL	0	https://maps.google.com/?cid=6010501947320250183	ChIJneugxVZDjhIRRy_RE62XaVM	NULL	NULL	NULL	0
25525	Polyclinique Rouiba	NULL	NULL	NULL	P7PH+R55, Rue Koudri Menouar, Rouïba, Algérie	NULL	NULL	NULL	NULL	155	NULL	Rouiba	Rouïba	NULL	NULL	NULL	2022-05-23 14:55:27.553018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.73701399999999,3.277969	NULL	0	https://maps.google.com/?cid=11563640171446953422	ChIJ_eXwnlhFjhIRzmWIGXhNeqA	NULL	NULL	NULL	0
25526	Clinique d'accouchement El Ouard	NULL	NULL	NULL	30 Lot commnual, Rouiba, Algérie	NULL	NULL	NULL	NULL	155	NULL	Rouiba	Rouiba	NULL	NULL	NULL	2022-05-23 14:55:27.890582	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7413715,3.2846801	NULL	0	https://maps.google.com/?cid=6062481927875422040	ChIJeXoRtlpFjhIRWGc9aDFDIlQ	NULL	NULL	NULL	0
25528	Renadial	NULL	NULL	NULL	P7RM+J28, Rue de Palestine, Rouïba, Algérie	NULL	NULL	NULL	NULL	171	NULL	Rouiba	Rouïba	NULL	NULL	NULL	2022-05-23 14:55:28.516291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.74152979999999,3.2825692	NULL	0	https://maps.google.com/?cid=4756569384192646168	ChIJ-VNTFzRFjhIRGBxNTqe6AkI	NULL	NULL	NULL	0
25530	Dr LARIBA	NULL	NULL	NULL	114 av du 1 et novembre, N°54 route de l'hôpital, Rouïba, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Rouiba	Rouïba	NULL	NULL	NULL	2022-05-23 14:55:29.223601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7363884,3.2851295	NULL	0	https://maps.google.com/?cid=9980171555056087531	ChIJV-NeucxbjhIR63GT8CaxgIo	NULL	NULL	NULL	0
25531	POLYCLINIQUE SBAAT	NULL	NULL	NULL	P75P+F75, Sbaat, Rouïba, Algérie	NULL	NULL	NULL	NULL	155	NULL	Rouiba	Rouïba	NULL	NULL	NULL	2022-05-23 14:55:29.579563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7086485,3.285749	NULL	0	https://maps.google.com/?cid=10269219711414498567	ChIJI7n8xtRbjhIRB_VMO-uYg44	NULL	NULL	NULL	0
25517	DOCTEUR HOUAFI	NULL	NULL	NULL	HAI DJURDJURA BT D N°53, Réghaïa, Algérie	NULL	0796 20 20 78	NULL	NULL	NULL	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:22.113256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.74250499999999,3.3448346	NULL	0	https://maps.google.com/?cid=17477391927922677941	ChIJKWye_gpDjhIRtVgc-FsrjPI	NULL	NULL	NULL	0
25534	Clinique El ou route à roula centre	NULL	NULL	NULL	P7QG+GFQ, Rouïba, Algérie	NULL	NULL	NULL	NULL	155	NULL	Rouiba	Rouiba	NULL	NULL	NULL	2022-05-23 14:55:30.718892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7388349,3.2762198	NULL	0	https://maps.google.com/?cid=536545716297947901	ChIJh-w0kShFjhIR_VqyeXwxcgc	NULL	NULL	NULL	0
25515	Établissement public de santé de proximité EPSP Reghaia	NULL	NULL	NULL	Unnamed Road, P8HP+R6G, Réghaïa, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Rouiba	Réghaïa	NULL	NULL	NULL	2022-05-23 14:55:21.394881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7295706,3.3355744	NULL	0	https://maps.google.com/?cid=6166503322991543350	ChIJZf7JoNlbjhIRNkQtyRnSk1U	NULL	NULL	NULL	0
25536	Dr kihal okba	NULL	NULL	NULL	P7RP+J26, Rouïba, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Rouiba	Rouiba	NULL	NULL	NULL	2022-05-23 14:55:31.344851	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7415333,3.285014	NULL	0	https://maps.google.com/?cid=17705522539112286611	ChIJ3WG9_wZFjhIRk8l1AvGmtvU	NULL	NULL	NULL	0
25539	Docteur DRIF.D	NULL	NULL	NULL	02 Rue Zighout Youcef, Rouïba 16017, Algérie	NULL	0553 27 92 42	NULL	NULL	NULL	NULL	Rouiba	Rouïba	16017	NULL	NULL	2022-05-23 14:55:32.367514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7359038,3.2735537	NULL	0	https://maps.google.com/?cid=9963514837905277223	ChIJD9LhQNFbjhIRJ4Gtw_SDRYo	NULL	NULL	NULL	0
